101035851	20180207	203039.2	49.148	8.142	0.9	ML	LED
101036283	20171226	175203.91	49.143	8.182	1.3	ML	LED
101036308	20171206	221044.07	49.146	8.169	1	ML	LED
101042638	20180607	223524	49.141	8.169	0.6	ML	LED
101043008	20180614	4104.44	49.132	8.162	0.7	ML	LED
101043010	20180615	2019.72	49.143	8.145	1	ML	LED
101043017	20180621	33259.45	49.147	8.143	0.7	ML	LED
101045877	20181231	142532.47	49.149	8.14	0.9	ML	LED
101045917	20190105	23438.98	49.146	8.12	1	ML	LED
101046244	20190125	150453.6	49.149	8.139	1.3	ML	LED
101052820	20190529	193526.94	49.145	8.139	1.1	ML	LED
101053049	20190611	163759.55	49.141	8.135	1.1	ML	LED
101053330	20190623	164607.87	49.144	8.15	0.8	ML	LED
101054656	20190803	23028.7	49.16	8.13	1.3	ML	LED
101056137	20191012	31958.19	49.189	8.111	1.4	ML	LED
101056937	20191123	60757.87	49.147	8.14	1.4	ML	LED
101060140	20191227	174420.68	49.15	8.139	1.5	ML	LED
101060525	20200122	12056.12	49.199	8.107	1.6	ML	LED
101060555	20200127	181541.54	49.15	8.145	1.5	ML	LED
101060933	20121101	32630.11	49.15	8.167	0.9	ML	LED
1010618009	20010618	133105.154	49.222	7.994	1.8	ML	BGR
1020217002	20020217	122612.2	49.18	7.99	1.9	ML	LED
1071123002	20071123	74322.85	49.193	8.111	1.833	ML	BGR
1080217002	20080217	140757.279	49.183	8.105	1.6	ML	BGR
1080224001	20080224	35309.8	49.19	8.09	1.8	ML	LED
1080224002	20080224	35631.1	49.18	8.1	1.7	ML	LED
1081019019	20081019	174300.45	49.198	8.114	1.7	ML	LED
1081113009	20081113	21531.49	49.179	8.092	1.4	ML	BGR
1090406013	20090406	55534.595	49.198	8.082	1.5	ML	BGR
1090406014	20090406	55825.72	49.193	8.097	1.8	ML	LED
1090508008	20090508	192318.6	49.15	8.16	2.1	ML	LED
1090508009	20090508	203309.8	49.15	8.15	2	ML	LED
1090508011	20090508	222832.7	49.16	8.15	2	ML	LED
1090508012	20090508	130430.493	49.147	8.149	1.5	ML	BGR
1090508013	20090508	131433.9	49.15	8.16	2	ML	LED
1090508014	20090508	144718.232	49.156	8.093	1.7	ML	BGR
1090508015	20090508	145259.144	49.148	8.104	1.7	ML	BGR
1090508016	20090508	170929.921	49.153	8.089	1.6	ML	BGR
1090510008	20090510	122149.831	49.15	8.117	1.3	ML	BGR
1090510009	20090510	125615.872	49.152	8.132	1.4	ML	BGR
1090520002	20090520	4248.65	49.188	8.117	1.7	ML	KIT
1090520003	20090520	4600.49	49.189	8.118	1.6	ML	KIT
1090520004	20090520	4757.86	49.188	8.118	1.9	ML	KIT
1090815001	20090815	121051.92	49.196	8.124	2.7	ML	KIT
1090815007	20090815	121817.77	49.193	8.115	1.5	ML	KIT
1090815011	20090815	121234.21	49.193	8.118	1.4	ML	KIT
1090903007	20090903	74438.6	49.15	8.16	1.5	ML	LED
1090913014	20090913	181804.561	49.178	8.074	1.4	ML	BGR
1090913015	20090913	181842.427	49.182	8.069	1.5	ML	BGR
1090913016	20090913	182106.182	49.176	8.085	1.4	ML	BGR
1090913017	20090913	174720.14	49.188	8.117	1.6	ML	KIT
1090914001	20090914	183817.13	49.188	8.131	2.4	ML	KIT
1090914002	20090914	202259.96	49.19	8.121	1.2	ML	KIT
1090914004	20090914	183900.51	49.191	8.125	1.9	ML	KIT
1090914005	20090914	184647.25	49.19	8.122	1.3	ML	KIT
1090915001	20090915	182018.71	49.19	8.121	1.5	ML	KIT
1090915009	20090915	70141.68	49.19	8.122	1.6	ML	KIT
1091018005	20091018	191212.95	49.14	8.167	1.5	ML	LED
1100314007	20100314	111347.99	49.191	8.124	1.3	ML	KIT
1100407012	20100407	134621.4	49.14	8.16	1.7	ML	LED
1100407013	20100407	90404.7	49.14	8.16	1.6	ML	LED
1100409003	20100409	105222.01	49.149	8.153	2.4	ML	LED
1100409004	20100409	123633.8	49.151	8.158	2.2	ML	LED
1100415005	20100415	203609	49.15	8.17	1.6	ML	LED
1100715007	20100715	145130.86	49.192	8.122	1.4	ML	KIT
1101030007	20101030	134408.07	49.189	8.117	1.1	ML	KIT
1101212001	20101212	42017.1	49.19	8.124	2	ML	KIT
1101212007	20101212	41148.45	49.191	8.125	1.4	ML	KIT
1101215007	20101215	193340.47	49.19	8.127	1.3	ML	KIT
1110101004	20110101	192013.4	49.236	8.058	1.7	md	LDG
1110101004	20110101	192013.4	49.236	8.058	1.7	ml	LDG
1110710012	20110710	201852.35	49.194	8.118	1.3	ML	KIT
1111004001	20111004	100729.01	49.19	8.129	1.5	ML	KIT
1111004002	20111004	150511.82	49.188	8.129	1.7	ML	KIT
1111006011	20111006	61311.98	49.188	8.128	1.4	ML	KIT
1111031013	20111031	61825.2	49.188	8.129	1.9	ML	KIT
1111120001	20111120	200331.34	49.193	8.119	0.7	ML	KIT
1111120002	20111120	201034.42	49.194	8.12	0.7	ML	KIT
1111120003	20111120	201217.45	49.194	8.122	0.7	ML	KIT
1111120004	20111120	202105.89	49.193	8.123	1	ML	KIT
1111121003	20111121	44801.17	49.196	8.118	1.7	ML	KIT
1111121004	20111121	44819.48	49.196	8.12	1.7	ML	KIT
1120114009	20120114	173753.95	49.192	8.127	1.2	ML	KIT
1120402010	20120402	73808.09	49.197	8.119	1.2	ML	KIT
1120402011	20120402	73814.11	49.194	8.122	1.2	ML	KIT
1120821005	20120821	90718.26	49.195	8.11	1.6	ML	LED
1121028017	20121028	200559.979	49.161	8.145	0.74	M	LER
1121031002	20121031	185000.064	49.157	8.142	0.6	M	LER
1121031003	20121031	214300.093	49.156	8.145	0.5	M	LER
1121112008	20121112	111504.67	49.143	8.16	1.8	ML	LED
1121123005	20121123	231910.92	49.141	8.156	1.3	ML	LED
1121125003	20121125	21313.3	49.14	8.157	0.36	M	LER
1121126006	20121126	191705.2	49.139	8.162	0.4	M	LER
1121216008	20121216	210926.69	49.156	8.141	1.4	ML	LED
1130126002	20130126	194827.71	49.159	8.153	1.8	ML	LED
1130217001	20130217	200715.75	49.161	8.152	2	ML	LED
1130504003	20130504	152701.67	49.162	8.151	1.4	ML	LED
1130516005	20130516	110102.81	49.195	8.121	1.4	ML	LED
1130713005	20130713	95456.94	49.161	8.162	1.4	ML	LED
1131002002	20131002	11326.89	49.162	8.152	2.1	ML	LED
1131110004	20131110	65617.3	49.152	8.154	0.35	M	LER
1131110005	20131110	65700.8	49.151	8.157	0.71	M	LER
1131121006	20131121	141522.83	49.15	8.154	1.9	ML	LED
1140608001	20140608	51959.6	49.149	8.16	1.17	M	LER
1150520003	20150520	185217.3	49.15	8.16	1.69	M	LER
1150615008	20150615	184520.5	49.15	8.159	1.14	M	LER
1151007001	20151007	134247.3	49.146	8.156	1.9	M	LER
1160212009	20160212	62603.8	49.148	8.152	1.76	M	LER
1160714010	20160714	174910.38	49.15	8.156	1.9	ML	LED
1170306007	20170306	181803.99	49.15	8.153	1.3	ML	LED
1170604003	20170604	142540.37	49.146	8.145	1.4	ML	LED
1170924005	20170924	162221.66	49.149	8.147	1.4	ML	LED
1171221001	20171221	13922.8	49.152	8.156	1.4	ML	LED
1171221002	20171221	15620.8	49.151	8.148	1.5	ML	LED
1190207006	20190207	194245.11	49.15	8.139	1.2	ML	LED
1190603001	20190603	13024.14	49.145	8.146	1.2	ML	LED
1190615004	20190615	105409.46	49.149	8.135	1.4	ML	LED
1190619003	20190619	33102.135	49.154	8.149	0.74	ML	BGR
1190619004	20190619	44816.72	49.145	8.146	1.1	ML	LED
1190622001	20190622	32633.087	49.143	8.153	0.43	ML	BGR
1190904005	20190904	44438.26	49.189	8.12	1.3	ML	LED
1190905013	20190905	230332.49	49.148	8.136	1	ML	LED
1190905014	20190905	231819.74	49.148	8.136	0.9	ML	LED
1190905015	20190905	232006.408	49.149	8.157	0.67	ML	BGR
